model,experiment,window_index,time_center_s,phase,y_true,score,score_threshold,anomaly_index,auc_roc_macro,auc_pr_macro
ae_denso,F2M,438,8.769109385717226,post_fault,1,6209.33154296875,5.104478359222412,1216.44775390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,439,8.789107438564244,post_fault,1,39200.77734375,5.104478359222412,7679.68310546875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,440,8.809105491411266,post_fault,1,7144.6650390625,5.104478359222412,1399.6856689453125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,441,8.829103397635325,post_fault,1,14893.396484375,5.104478359222412,2917.711669921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,442,8.84910130385938,post_fault,1,10251.162109375,5.104478359222412,2008.268310546875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,443,8.869099503329366,post_fault,1,10939.830078125,5.104478359222412,2143.182861328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,444,8.889097409553425,post_fault,1,18613.09765625,5.104478359222412,3646.425048828125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,445,8.909095315777485,post_fault,1,28729.45703125,5.104478359222412,5628.28466796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,446,8.9290933686245,post_fault,1,7655.50927734375,5.104478359222412,1499.7633056640625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,447,8.949091421471525,post_fault,1,6393.10791015625,5.104478359222412,1252.4508056640625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,448,8.969089327695585,post_fault,1,8651.2294921875,5.104478359222412,1694.831298828125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,449,8.989087380542605,post_fault,1,10233.830078125,5.104478359222412,2004.872802734375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,450,9.009085433389625,post_fault,1,9556.6650390625,5.104478359222412,1872.2119140625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,451,9.029083339613685,post_fault,1,18977.90234375,5.104478359222412,3717.892578125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,452,9.049081245837744,post_fault,1,17631.49609375,5.104478359222412,3454.123046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,453,9.069079445307725,post_fault,1,9426.685546875,5.104478359222412,1846.748046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,454,9.089077351531785,post_fault,1,7760.69384765625,5.104478359222412,1520.36962890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,455,9.109075257755844,post_fault,1,7810.72265625,5.104478359222412,1530.1705322265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,456,9.129073310602859,post_fault,1,5571.4365234375,5.104478359222412,1091.4801025390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,457,9.149071363449885,post_fault,1,9067.9658203125,5.104478359222412,1776.4725341796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,458,9.169069269673944,post_fault,1,10384.0751953125,5.104478359222412,2034.306884765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,459,9.18906321707794,post_fault,1,37363.390625,5.104478359222412,7319.7275390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,460,9.209057164481933,post_fault,1,15558.859375,5.104478359222412,3048.080078125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,461,9.229055363951925,post_fault,1,27087.09765625,5.104478359222412,5306.5361328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,462,9.249053270175981,post_fault,1,9780.3935546875,5.104478359222412,1916.041748046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,463,9.269051176400033,post_fault,1,17891.396484375,5.104478359222412,3505.0390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,464,9.289049229247059,post_fault,1,196982.03125,5.104478359222412,38590.04296875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,465,9.309047282094085,post_fault,1,9689.6552734375,5.104478359222412,1898.2655029296875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,466,9.329045188318135,post_fault,1,6322.18359375,5.104478359222412,1238.5562744140625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,467,9.349043094542196,post_fault,1,18474.494140625,5.104478359222412,3619.271728515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,468,9.36904114738922,post_fault,1,40068.46484375,5.104478359222412,7849.6689453125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,469,9.389039200236235,post_fault,1,13237.810546875,5.104478359222412,2593.371826171875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,470,9.409037106460296,post_fault,1,40269.2109375,5.104478359222412,7888.99609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,471,9.429035012684356,post_fault,1,47167.6796875,5.104478359222412,9240.4501953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,472,9.44903306553138,post_fault,1,4162.69775390625,5.104478359222412,815.4991455078125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,473,9.469031118378396,post_fault,1,15774.3095703125,5.104478359222412,3090.288330078125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,474,9.489029024602456,post_fault,1,11640.2099609375,5.104478359222412,2280.3916015625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,475,9.50902693082651,post_fault,1,5778.0107421875,5.104478359222412,1131.9493408203125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,476,9.529025130296496,post_fault,1,5670.6552734375,5.104478359222412,1110.917724609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,477,9.549023036520556,post_fault,1,5877.7978515625,5.104478359222412,1151.498291015625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,478,9.569020942744615,post_fault,1,8509.416015625,5.104478359222412,1667.049072265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,479,9.589018995591635,post_fault,1,5075.140625,5.104478359222412,994.2525634765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,480,9.609017048438655,post_fault,1,9622.353515625,5.104478359222412,1885.0806884765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,481,9.629014954662715,post_fault,1,10991.580078125,5.104478359222412,2153.321044921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,482,9.649012860886764,post_fault,1,9334.3173828125,5.104478359222412,1828.652587890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,483,9.66901091373379,post_fault,1,5180.64013671875,5.104478359222412,1014.9205932617188,0.7739583991468245,0.8618504150911235
ae_denso,F2M,484,9.689008966580815,post_fault,1,17779.31640625,5.104478359222412,3483.08203125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,485,9.709006872804874,post_fault,1,4069456.75,5.104478359222412,797232.625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,486,9.729004779028926,post_fault,1,15361.748046875,5.104478359222412,3009.46484375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,487,9.74900283187595,post_fault,1,34406.6875,5.104478359222412,6740.490234375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,488,9.769000884722974,post_fault,1,11223.029296875,5.104478359222412,2198.663330078125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,489,9.788998790947026,post_fault,1,22623.44140625,5.104478359222412,4432.0771484375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,490,9.808996697171086,post_fault,1,104461.078125,5.104478359222412,20464.59375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,491,9.828994896641074,post_fault,1,9069.580078125,5.104478359222412,1776.788818359375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,492,9.848992802865133,post_fault,1,33424.0546875,5.104478359222412,6547.986328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,493,9.868990709089186,post_fault,1,17674.126953125,5.104478359222412,3462.474609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,494,9.88898876193621,post_fault,1,10504.8037109375,5.104478359222412,2057.958251953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,495,9.908986814783233,post_fault,1,16094.578125,5.104478359222412,3153.031005859375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,496,9.928984721007286,post_fault,1,7931.68994140625,5.104478359222412,1553.868896484375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,497,9.948982627231345,post_fault,1,12654.2001953125,5.104478359222412,2479.038818359375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,498,9.96898068007837,post_fault,1,8090.6552734375,5.104478359222412,1585.01123046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,499,9.98897873292539,post_fault,1,23078.646484375,5.104478359222412,4521.2548828125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,500,10.008976639149424,post_fault,1,8534.7783203125,5.104478359222412,1672.0177001953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,501,10.0289745453735,post_fault,1,7176.8876953125,5.104478359222412,1405.998291015625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,502,10.048972598220551,post_fault,1,9068.962890625,5.104478359222412,1776.66796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,503,10.06897065106755,post_fault,1,7189.54150390625,5.104478359222412,1408.4771728515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,504,10.0889685572916,post_fault,1,9088.8935546875,5.104478359222412,1780.572509765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,505,10.1089664635157,post_fault,1,15703.810546875,5.104478359222412,3076.47705078125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,506,10.12896466298565,post_fault,1,8562.626953125,5.104478359222412,1677.4735107421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,507,10.1489625692097,post_fault,1,5039.22900390625,5.104478359222412,987.2172241210938,0.7739583991468245,0.8618504150911235
ae_denso,F2M,508,10.1689604754338,post_fault,1,4889.4521484375,5.104478359222412,957.875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,509,10.18895852828075,post_fault,1,5454.25390625,5.104478359222412,1068.5233154296875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,510,10.2089565811278,post_fault,1,9410.619140625,5.104478359222412,1843.6005859375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,511,10.2289544873519,post_fault,1,6769.44775390625,5.104478359222412,1326.17822265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,512,10.2489523935759,post_fault,1,6395.9541015625,5.104478359222412,1253.0084228515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,513,10.268950446422949,post_fault,1,17659.9765625,5.104478359222412,3459.702392578125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,514,10.288948499269999,post_fault,1,18327.044921875,5.104478359222412,3590.385498046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,515,10.308946405494,post_fault,1,13071.8232421875,5.104478359222412,2560.85400390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,516,10.3289443117181,post_fault,1,9840.4755859375,5.104478359222412,1927.8121337890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,517,10.34894661663105,post_fault,1,33066.7421875,5.104478359222412,6477.986328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,518,10.3689489215441,post_fault,1,8885.8173828125,5.104478359222412,1740.78857421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,519,10.388946827768201,post_fault,1,9335.4140625,5.104478359222412,1828.867431640625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,520,10.4089447339922,post_fault,1,8452.958984375,5.104478359222412,1655.98876953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,521,10.42894278683925,post_fault,1,7789401.5,5.104478359222412,1525993.625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,522,10.448940839686301,post_fault,1,83887.609375,5.104478359222412,16434.119140625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,523,10.4689387459103,post_fault,1,26322.23046875,5.104478359222412,5156.693359375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,524,10.48893679875735,post_fault,1,236985.90625,5.104478359222412,46427.05859375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,525,10.508934851604401,post_fault,1,7056.31884765625,5.104478359222412,1382.3780517578125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,526,10.5289327578284,post_fault,1,7751.57568359375,5.104478359222412,1518.5833740234375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,527,10.548930664052499,post_fault,1,15664.171875,5.104478359222412,3068.711669921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,528,10.568928863522501,post_fault,1,8791.90625,5.104478359222412,1722.3907470703125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,529,10.5889267697465,post_fault,1,5668.0615234375,5.104478359222412,1110.4095458984375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,530,10.608924675970599,post_fault,1,10372.2119140625,5.104478359222412,2031.9827880859375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,531,10.6289227288176,post_fault,1,7195.1044921875,5.104478359222412,1409.5670166015625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,532,10.6489207816646,post_fault,1,13520.0830078125,5.104478359222412,2648.6708984375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,533,10.668918687888699,post_fault,1,9248.537109375,5.104478359222412,1811.84765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,534,10.6889167407357,post_fault,1,6762.76953125,5.104478359222412,1324.869873046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,535,10.7089147935827,post_fault,1,5995.44287109375,5.104478359222412,1174.545654296875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,536,10.728912699806799,post_fault,1,6609.125,5.104478359222412,1294.7698974609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,537,10.748910606030801,post_fault,1,45942.2109375,5.104478359222412,9000.373046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,538,10.76890865887785,post_fault,1,19124.513671875,5.104478359222412,3746.61474609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,539,10.788906711724898,post_fault,1,31128.306640625,5.104478359222412,6098.234375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,540,10.808904617948901,post_fault,1,39622.07421875,5.104478359222412,7762.21826171875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,541,10.82890267079595,post_fault,1,13210.216796875,5.104478359222412,2587.966064453125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,542,10.848900723643,post_fault,1,32771.890625,5.104478359222412,6420.22314453125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,543,10.868898629867001,post_fault,1,20884.572265625,5.104478359222412,4091.42138671875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,544,10.8888965360911,post_fault,1,184464.5,5.104478359222412,36137.77734375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,545,10.9088947355611,post_fault,1,37807.453125,5.104478359222412,7406.72216796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,546,10.928892641785101,post_fault,1,9086.9833984375,5.104478359222412,1780.1982421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,547,10.9488905480092,post_fault,1,14554.7314453125,5.104478359222412,2851.364990234375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,548,10.96888860085625,post_fault,1,24885.5,5.104478359222412,4875.22900390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,549,10.9888866537032,post_fault,1,8255.029296875,5.104478359222412,1617.213134765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,550,11.0088845599273,post_fault,1,10799.900390625,5.104478359222412,2115.76953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,551,11.02888261277435,post_fault,1,18926.611328125,5.104478359222412,3707.844482421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,552,11.0488806656213,post_fault,1,21785.294921875,5.104478359222412,4267.87890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,553,11.0688785718454,post_fault,1,7563.4853515625,5.104478359222412,1481.7352294921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,554,11.088876478069501,post_fault,1,7196.640625,5.104478359222412,1409.8680419921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,555,11.108874530916449,post_fault,1,7776.125,5.104478359222412,1523.3927001953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,556,11.1288725837635,post_fault,1,10627.1767578125,5.104478359222412,2081.931884765625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,557,11.148870489987601,post_fault,1,7201.1767578125,5.104478359222412,1410.756591796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,558,11.168868542834549,post_fault,1,16762.193359375,5.104478359222412,3283.821044921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,559,11.1888665956816,post_fault,1,6587.4228515625,5.104478359222412,1290.518310546875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,560,11.208864501905701,post_fault,1,7110.93505859375,5.104478359222412,1393.0777587890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,561,11.2288624081297,post_fault,1,8519.4296875,5.104478359222412,1669.0108642578125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,562,11.248860607599699,post_fault,1,6328.662109375,5.104478359222412,1239.825439453125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,563,11.268858513823801,post_fault,1,5537.19482421875,5.104478359222412,1084.77197265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,564,11.2888564200478,post_fault,1,6913.2470703125,5.104478359222412,1354.349365234375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,565,11.30885447289485,post_fault,1,7291.3896484375,5.104478359222412,1428.429931640625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,566,11.328852525741901,post_fault,1,10847.416015625,5.104478359222412,2125.078369140625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,567,11.3488504319659,post_fault,1,7219.97412109375,5.104478359222412,1414.439208984375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,568,11.36884848481295,post_fault,1,36090.8203125,5.104478359222412,7070.4228515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,569,11.38884199234805,post_fault,1,9962.4013671875,5.104478359222412,1951.6982421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,570,11.4088356465061,post_fault,1,45221.921875,5.104478359222412,8859.263671875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,571,11.4288335527302,post_fault,1,112059.5234375,5.104478359222412,21953.177734375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,572,11.4488314589542,post_fault,1,6539.3466796875,5.104478359222412,1281.099853515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,573,11.46882951180125,post_fault,1,10398.474609375,5.104478359222412,2037.1278076171875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,574,11.4888275646483,post_fault,1,71257.65625,5.104478359222412,13959.8310546875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,575,11.5088254708723,post_fault,1,7166.89306640625,5.104478359222412,1404.040283203125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,576,11.528823377096401,post_fault,1,1657899.625,5.104478359222412,324793.15625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,577,11.548821429943398,post_fault,1,13594.3701171875,5.104478359222412,2663.22412109375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,578,11.5688194827904,post_fault,1,7832.58447265625,5.104478359222412,1534.4534912109375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,579,11.588817389014501,post_fault,1,9996.109375,5.104478359222412,1958.3018798828125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,580,11.6088152952385,post_fault,1,5900.5947265625,5.104478359222412,1155.96435546875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,581,11.62881334808555,post_fault,1,8295.392578125,5.104478359222412,1625.1204833984375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,582,11.648811400932601,post_fault,1,10160.326171875,5.104478359222412,1990.4730224609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,583,11.6688093071566,post_fault,1,5354.0361328125,5.104478359222412,1048.8900146484375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,584,11.688807213380699,post_fault,1,5696.68115234375,5.104478359222412,1116.016357421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,585,11.708805266227749,post_fault,1,15097.603515625,5.104478359222412,2957.71728515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,586,11.7288033190747,post_fault,1,15827.333984375,5.104478359222412,3100.676025390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,587,11.748801225298799,post_fault,1,10326.642578125,5.104478359222412,2023.055419921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,588,11.768799278145849,post_fault,1,14429.494140625,5.104478359222412,2826.830322265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,589,11.7887973309928,post_fault,1,14660.052734375,5.104478359222412,2871.998291015625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,590,11.808795237216898,post_fault,1,12725.6376953125,5.104478359222412,2493.033935546875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,591,11.82879314344095,post_fault,1,20288.587890625,5.104478359222412,3974.664306640625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,592,11.84879119628795,post_fault,1,9113.5859375,5.104478359222412,1785.4097900390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,593,11.868789249134998,post_fault,1,10272.146484375,5.104478359222412,2012.3792724609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,594,11.8887871553591,post_fault,1,12448.09375,5.104478359222412,2438.661376953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,595,11.9087850615831,post_fault,1,6871.9560546875,5.104478359222412,1346.26025390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,596,11.92878311443015,post_fault,1,135357.390625,5.104478359222412,26517.37890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,597,11.94878116727715,post_fault,1,14939.2080078125,5.104478359222412,2926.6865234375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,598,11.9687790735012,post_fault,1,52208.59375,5.104478359222412,10227.998046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,599,11.988776979725301,post_fault,1,8366.935546875,5.104478359222412,1639.13623046875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,600,12.00877517919525,post_fault,1,6426.3447265625,5.104478359222412,1258.9620361328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,601,12.0287730854193,post_fault,1,20456.046875,5.104478359222412,4007.470703125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,602,12.048770991643401,post_fault,1,26053.0703125,5.104478359222412,5103.96337890625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,603,12.068769044490399,post_fault,1,15989.4580078125,5.104478359222412,3132.437255859375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,604,12.0887670973374,post_fault,1,23785.107421875,5.104478359222412,4659.65478515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,605,12.108765003561501,post_fault,1,8464.93359375,5.104478359222412,1658.334716796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,606,12.1287629097855,post_fault,1,8898.4248046875,5.104478359222412,1743.2584228515625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,607,12.14876096263255,post_fault,1,7720.19287109375,5.104478359222412,1512.4351806640625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,608,12.168759015479601,post_fault,1,8995.537109375,5.104478359222412,1762.2833251953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,609,12.1887569217036,post_fault,1,10514.07421875,5.104478359222412,2059.7744140625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,610,12.208754827927699,post_fault,1,7776.28271484375,5.104478359222412,1523.423583984375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,611,12.2287528807747,post_fault,1,15998.2578125,5.104478359222412,3134.1611328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,612,12.2487509336217,post_fault,1,10013.0341796875,5.104478359222412,1961.6175537109375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,613,12.268748839845799,post_fault,1,8879.5634765625,5.104478359222412,1739.5633544921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,614,12.288746746069851,post_fault,1,5981.3388671875,5.104478359222412,1171.7825927734375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,615,12.3087449455398,post_fault,1,5912.7568359375,5.104478359222412,1158.346923828125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,616,12.328742851763899,post_fault,1,21911.853515625,5.104478359222412,4292.67236328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,617,12.348740757987951,post_fault,1,5442.990234375,5.104478359222412,1066.316650390625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,618,12.36873881083495,post_fault,1,7756.7568359375,5.104478359222412,1519.598388671875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,619,12.388741408993951,post_fault,1,5965.18505859375,5.104478359222412,1168.617919921875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,620,12.4087441537758,post_fault,1,6041.29248046875,5.104478359222412,1183.52783203125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,621,12.4287420599999,post_fault,1,8231.59375,5.104478359222412,1612.6219482421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,622,12.4487399662239,post_fault,1,10501.779296875,5.104478359222412,2057.36572265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,623,12.468738019070951,post_fault,1,61661.2578125,5.104478359222412,12079.8349609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,624,12.488736071918,post_fault,1,14500.0751953125,5.104478359222412,2840.657470703125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,625,12.508733978142,post_fault,1,56708.07421875,5.104478359222412,11109.474609375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,626,12.528732030989051,post_fault,1,6115.78271484375,5.104478359222412,1198.1209716796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,627,12.548730083836102,post_fault,1,12542.5869140625,5.104478359222412,2457.173095703125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,628,12.5687279900601,post_fault,1,15368.681640625,5.104478359222412,3010.8232421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,629,12.588725896284199,post_fault,1,15405.779296875,5.104478359222412,3018.0908203125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,630,12.608724095754201,post_fault,1,43906.9921875,5.104478359222412,8601.6611328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,631,12.6287220019782,post_fault,1,12569.35546875,5.104478359222412,2462.417236328125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,632,12.648719908202299,post_fault,1,20362.470703125,5.104478359222412,3989.138427734375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,633,12.66871796104935,post_fault,1,12299.904296875,5.104478359222412,2409.630126953125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,634,12.6887160138963,post_fault,1,5146.94677734375,5.104478359222412,1008.31982421875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,635,12.708713920120399,post_fault,1,6523.794921875,5.104478359222412,1278.05322265625,0.7739583991468245,0.8618504150911235
ae_denso,F2M,636,12.728711826344451,post_fault,1,4544.36083984375,5.104478359222412,890.2694091796875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,637,12.7487100258144,post_fault,1,6899.49755859375,5.104478359222412,1351.65576171875,0.7739583991468245,0.8618504150911235
ae_denso,F2M,638,12.768707932038499,post_fault,1,12592.9501953125,5.104478359222412,2467.03955078125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,639,12.788705838262551,post_fault,1,9713.35546875,5.104478359222412,1902.9085693359375,0.7739583991468245,0.8618504150911235
ae_denso,F2M,640,12.80870389110955,post_fault,1,10675.1220703125,5.104478359222412,2091.32470703125,0.7739583991468245,0.8618504150911235
ae_denso,F2M,641,12.828701943956599,post_fault,1,11657.154296875,5.104478359222412,2283.711181640625,0.7739583991468245,0.8618504150911235
